CommentID,VideoID,VideoTitle,AuthorName,AuthorChannelID,CommentText,Sentiment,Likes,Replies,PublishedAt,CountryCode,CategoryID,comment_length,text_fr
UgwW0y0Kk3a0rdg0H2d4AaABAg,IYx8ZVrnL9s,"First heavy weapons from Germany reach Ukraine, but Kyiv says it's not enough | DW News",@Jarod-vg9wq,UCPiqBVU2li0kXp-cyQs32jw,"Glad there finally here, heard Poland right now I is giving 60 of its self propelled artillery. Slava Ukraine 🇺🇦",Positive,56,20,2022-06-22 12:20:57,DE,25,112,"Heureux ici enfin, entendu la Pologne en ce moment, je donne 60 de son artillerie autopropulsée. Slava Ukraine (en anglais seulement) --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
UgymCVddmdUfDcNb5Wp4AaABAg,Cvd4Mxpm5_w,What a great start of the year with Edhaa & Jeeva ❤️ I Wellness start of the year  I Rubina Dilaik,@MohdHaseen-zu7zv,UCUr0FDmCx5ZlhDop5PJic3A,Aap apne betiyon k kya khilati h,Neutral,1,0,2025-01-10 17:16:15,CA,22,32,"Aap apne beniyon k kya khilati h ,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
UgyTMpkD3GNolpEJJTZ4AaABAg,HYrXogLj7vg,Unit Testing C# Code - Tutorial for Beginners,@NamKnifeCfVn,UCo9aXlFGku_PoedaeN0_UQQ,"Hi, the source code is not available anymore",Negative,0,0,2021-06-01 11:58:41,AU,27,44,"Bonjour, le code source n'est plus disponible"
UgwsBUQ_Cf3M-epIR1N4AaABAg_aug,2V7yPrxJ8Ck,The LeetCode Fallacy,AugmentedUser,AugmentedCID,"This explanation is quite logical, as it highlights how we're essentially bypassing generations of learning. I'm convinced that most college students are already familiar with the course content. When I struggled and sought help, many seemed to already know the material, had previously taken the course, or had parents who taught them from a young age. Many individuals lack this background, which for me, unfortunately, led to unhealthy competition, wanting to be like them instead of asking questions, because that's what they did. College was an extremely difficult experience, I managed to graduate, but I don't think it improved me.",Negative,0,0,2025-02-02 14:16:03,US,27,638,"Cette explication est tout à fait logique, car elle met en évidence comment nous contournons essentiellement les générations d'apprentissage. Je suis convaincu que la plupart des étudiants du collège sont déjà familiers avec le contenu du cours. Quand j'ai lutté et cherché de l'aide, beaucoup semblaient déjà connaître le matériel, avaient déjà pris le cours, ou avaient des parents qui leur ont enseigné depuis un jeune âge. Beaucoup de personnes manquent de ce contexte, qui pour moi, malheureusement, a conduit à une concurrence malsaine, voulant être comme eux, au lieu de poser des questions, parce que c'est ce qu'ils ont fait. Collège était une expérience extrêmement difficile, j'ai réussi à obtenir mon diplôme, mais je ne pense pas que cela m'a amélioré."
UgwcH9cCoe_t-FArLL14AaABAg,KCMqHDmqoJk,"During his rookie season, no one believed in Jordan.",@thanku7591,UCPkYe3kvWh4GwX4ZGvBnxfQ,That fucked up how people judge you before they see u in action and after when you start winning they loved you!!,Positive,0,0,2025-01-10 10:12:17,US,17,113,"Cela a foiré comment les gens vous jugent avant qu'ils ne voient u en action et après quand vous commencez à gagner, ils vous ont aimés!! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !"
UgjwfN2W_OAOGngCoAEC,d6Dp4Dyeke8,Angular 2 Complete Course - Sections 1 & 2,@atuljoshi9187,UCrblt6zDSDmfIGCH8CaPl3w,"My scss is not compiling to css directly I have to restart the application for compiling scss to css, how to get that done int he fly ?",Neutral,0,0,2017-07-31 13:19:57,DE,27,135,"Mon scss ne compile pas à css directement, je dois redémarrer l'application pour compiler scss à css, comment faire pour que cela se fasse int il vole ?. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
Ugx_YE3Mrvcf-LSzaqB4AaABAg,bNvIQI2wAjk,Product of Array Except Self - Leetcode 238 - Python,@intvidsf,UCwJD4aGpXFMtmIwYWaZbPoA,you set prefix as the nums[i] but isnt it nums[i-1] as prefix does not include the integer itself,Negative,0,0,2024-07-28 17:42:09,US,27,97,vous définissez le préfixe comme nums[i] mais n'est-il pas nums[i-1] que le préfixe n'inclut pas l'entier lui-même
UgzDJPgReC8bgtWbfl14AaABAg,h6oxboj7Gsc,Jen Psaki ripped for response on soldier's death,@stefanadamcik8221,UCLZEQ_GYwmVk8ZiFG1eJNnw,"Give the fallen man the respect due a soldier. He was a soldier, not a ""state employee"".",Neutral,106,5,2022-04-26 22:29:17,CA,25,88,"Donnez au défunt le respect dû à un soldat, c'était un soldat, pas un « employé de l'État »."
Ugy70fCs4V-jFjvxiit4AaABAg,S0LORNbOL9o,KAMPO NI DIGONG RUMESBAK SA FAKE NEWS TAG NG MALACAÑANG | BERSAMIN NAGKAMALI NG PAGKAKAINTINDI,@maritesdominguez5258,UCVfBg7K590JfYGuD6dXoorA,Nakabatak cguro si marcos nun nagpuputak sya sa media na fakenews,Negative,0,0,2025-01-21 05:48:56,PH,25,65,Nakabatak cguro si marcos nun nagpuputak sya sa media na fakenews
UgzCHh4mKT7uAJLxWLx4AaABAg,5SIBB589fAg,Basic Structure of C Program in Hindi: C Tutorial In Hindi #4,@AvniSinghal-xu3fk,UCB61Rf9R0QJarFxHrhBsDZg,Hi bhaiya.. I am again and again facing 'include' error. My code is not running due to this... Please help me with this... I also want to run my first code but it isn't running,Negative,1,0,2024-06-27 08:51:10,IN,27,176,Bonjour bhaiya.. Je suis encore et encore face à l'erreur 'include'. Mon code ne fonctionne pas en raison de ceci... S'il vous plaît aidez-moi avec ceci... Je veux aussi lancer mon premier code mais il ne fonctionne pas.. .. .. .. .. .. .. .. .. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
UgxKy50fv9ixn3X0O9l4AaABAg,_uCt-5TmYEU,Ukraine War: Russia end 'operational pause',@jediknight2350,UC5fWydX5mnN515Ivhju2j_Q,the longer country's supply weapons there more Ukrainians will die they cannot win and the west know this your all creating genocide stop the war and surrender its that simple then more can live.,Negative,0,0,2022-07-24 16:50:39,GB,25,195,les armes d'approvisionnement plus longues du pays là-bas plus d'Ukrainiens vont mourir ils ne peuvent pas gagner et l'ouest savent que tout ce que vous créez génocide arrêtent la guerre et abandonnent son que simple puis plus peut vivre.
UgxmDwPsrbBq5SYIXzB4AaABAg,2b9zWMtkNfs,"""It Was All Vince's Idea"" D-Von Dudley on Hardy Boyz Tables Match at Royal Rumble 2000!",@pearsonw3,UClLgB_s3hqaqrQIwp9oRr3Q,The Dudley Boys were so great that I forgot the stuttering in the beginning 😂😂😂,Positive,0,0,2025-01-10 22:57:38,GB,17,79,Les Dudley Boys étaient tellement grands que j'ai oublié le bégaiement au début.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Ugzntxb1RAby5uVeBpB4AaABAg,DxmiTVV3GHY,Bomber waited a decade for cops to show up | #TheRookie,@AvaChitwood-n2d,UCu4cLP1KRLl1miIZ4edEOuw,Yeahhh,Neutral,0,0,2025-01-15 13:18:41,NZ,1,6,Oui.
UgwyMiasauKLn53hBAB4AaABAg,Or3rEsxuAig,This kid’s got some serious hand-shadowing skills!#shorts #viralvideo #story #funny,@ousmanecamara933,UCHBdWJD1l-KQHqI6LBEo-Gg,"""Toro Toro"" DAMN THE HELL IS THAT......COOL @$$ SUPERPOWER🔥🔥🔥🔥⚡⚡🌊",Positive,176,1,2025-01-11 22:09:45,NZ,1,65,"""Toro Toro"" DAMN LA HELL EST C......COOL @$$ SUPERPOUVOIR ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
UgwrRakoNNIcE8KvAtx4AaABAg,KZDcX5eYncE,Average Spy x Family Watcher: do NOT let Yor Cook!!,@215pWARRIOR,UCCIO8ZmwgLG9xAxX0Ft2mUg,"The food is heaven❌️
The food brings you to heaven✅️",Positive,3087,10,2025-01-07 08:13:36,US,26,52,La nourriture est le ciel. La nourriture vous amène au ciel.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Ugwi1bVJEAlOsfjH4n54AaABAg,k3KqQvywToE,Create react projects | chai aur react,@anubhavray5987,UCPoKLdS75mw7Q5ly43GZckg,Wonderful explanation,Positive,0,0,2024-12-07 01:54:03,IN,27,21,Une explication merveilleuse
Ugx0yM_KmgB6zzFrI-R4AaABAg,hoJYQgHPenA,NickEh30 spotted at the mall!,@LuffyToons,UCSiOsdwUxXc39Fkkx1XOk9Q,He is the king for a reason🙌👑,Positive,4,4,2025-01-11 03:26:21,AU,24,29,Il est le roi pour une raison.
Ugzk7hBna3vy0bYmUfR4AaABAg,0OehwWCaKX8,Surfing on 3.5 Million BBs!,@fsd7456,UC7o5-B1zpWWZf5wy-QJwPIg,Es la poblacion de Uruguay,Neutral,0,0,2025-01-12 17:36:43,AU,26,26,Es la poblacion de Uruguay
Ugw0B72Dx4Nih0jkRmF4AaABAg,s0zr9y5GF70,Tapper explains CNN's electoral college vote coverage,@williameaton6330,UCZ3pbu6VpDn2KdjXZpb5nHQ,What if Trump were smarter or more cleaver?  What if the numbers were closer?  What if Biden only won by one or two electoral votes?  What if Biden didn't get the popular vote but won by the electoral vote?  This is why what Trump is doing is so dangerous.,Negative,0,0,2020-12-15 23:47:31,US,25,256,Que faire si Trump était plus intelligent ou plus cleaver? Et si les chiffres étaient plus proches? Et si Biden n'a gagné que par un ou deux votes électoraux? Et si Biden n'a pas obtenu le vote populaire mais a gagné par le vote électoral? C'est pourquoi ce que Trump fait est si dangereux.
Ugy-O-lFLQsG5bdFk5l4AaABAg,N-yALPEpV4w,Why renewables can’t save the planet | Michael Shellenberger | TEDxDanubia,@MikeSpuches,UCMAy3z86Bgj4H-KypcCvNAA,i can’t seem to find a single source indicating lcoe of nuclear can even come close to lcoe of solar. i get renewables have their drawbacks but i don’t think cost is one,Negative,2,2,2024-06-21 16:19:24,US,25,169,Je ne peux pas trouver une source unique indiquant lcoe de nucléaire peut même se rapprocher de lcoe de solaire. Je obtient des énergies renouvelables ont leurs inconvénients mais je ne pense pas que le coût est un.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
UgyFPvZ-mQS2LXaivgh4AaABAg,kng-mJJby8g,Make A Python Website As Fast As Possible!,@John_765,UCFT9y-k-AZPOyqSvfpzw0VQ,Thanks!,Positive,0,0,2023-05-17 16:31:54,US,27,7,C'est gentil !
Ugx9bkVFcFnP2LFrXwB4AaABAg,DhQl05JqH4Y,Man reunites with dog who went missing amid California wildfires,@GraceHope-77,UChp0ecgEct9eEl9dX_jmxOQ,"This man has the whole world in tears over this video 😭 this is an amazing representation of love.. not a single material thing mattered, just his babies. And when they’re reunited he has this indescribable joy… not even a home could bring him.",Positive,47,0,2025-01-13 22:25:26,IE,25,244,"Cet homme a le monde entier dans les larmes sur cette vidéo, c'est une représentation incroyable de l'amour.. pas une seule chose matérielle comptait, juste ses bébés. Et quand ils sont réunis, il a cette joie indescriptible... pas même une maison pourrait l'amener .. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
Ugw5noHRJj8eTGksBoh4AaABAg,pLNVVJ-6tIk,Trump’s THREATS on Canada QUICKLY BACKFIRES in his FACE,@AshPeterson-c2j,UCAF1sorLoc6Mdp0vRPwETSg,"Like Trudeau said on CNN....""Canadians are very proud of being Canadian. One of the ways we define ourselves most easily is ' well we're not Americans"".
So so so true!",Positive,891,31,2025-01-10 22:06:36,CA,25,167,Comme l'a dit Trudeau sur CNN... « Les Canadiens sont très fiers d'être canadiens. L'une des façons dont nous nous définissons le plus facilement est « bien que nous ne soyons pas américains ».
